event_index,event_key,source_family,stream,local_id,source_file_basename,tes_total_keV,init_energy_keV,init_x_cm,init_y_cm,init_z_cm,dir_x,dir_y,dir_z,theta_local_deg,phi_local_deg,entry_class,entry_surface_proxy,entry_region_proxy,entry_phi_deg_local,xz_init_quadrant,first_hit_volume,first_hit_category,tes_x_cm,tes_y_cm,tes_z_cm,path_length_init_to_tes_cm,plastic_skin_keV,active_other_keV,side_compton_class,side_compton_fov_pass,computed_veto_layer,final_pass_flag
189,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::306285,atm511,atm511_replay,306285,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.999919,511.0,50.77638,-3.29236,-35.32447,-0.86677,0.07369,0.49323,105.31545128048539,175.61813082423103,side_wall,side,side_phi00_000deg,358.4304500832449,right_lower,TP_L4_00345,tes,-2.479324720268091,1.2356289505549587,-5.021886575464168,61.440372161874855,0.0,0.0,single,True,final_pass,True
190,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::333280,atm511,atm511_replay,333280,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00001399999996,511.0,36.03448,34.91623,-34.32934,-0.65517,-0.54612,0.52203,95.40203777070559,213.26783882869745,side_wall,side,side_phi01_045deg,37.174495111209055,right_lower,TP_L1_00350,tes,-4.446876561979942,1.1739452937687747,-2.0751453574350665,61.78685198596047,0.0,0.0,single,True,final_pass,True
191,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::403741,atm511,atm511_replay,403741,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99998054599996,511.0,12.80633,-59.38815,-8.02643,-0.24382,0.96927,0.0327,98.58544998043371,101.40511515815922,side_wall,side,side_phi06_270deg,286.9511309727243,right_lower,TP_L5_00003,tes,-1.787867785895822,-1.5068415099641062,-6.076790365289122,59.72468146618937,0.0,0.0,keep,True,final_pass,True
192,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::418178,atm511,atm511_replay,418178,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,-1.54338,45.95187,-35.22157,-0.0421,-0.82791,0.55928,68.54925717818766,242.81358234510924,side_wall,side,side_phi01_045deg,62.42669101649264,left_lower,TP_L3_00268,tes,-3.8483760238227,0.6294513468326809,-4.601838592506849,54.74488643434955,0.0,0.0,single,True,final_pass,True
193,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::467979,atm511,atm511_replay,467979,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00003000000004,511.0,-39.38074,-41.04781,-4.36861,0.65424,0.75562,0.03176,60.98260130015576,59.778567161154854,side_wall,side,side_phi05_225deg,238.27653406611222,left_lower,TP_L1_00014,tes,-5.0849326896211915,-1.4424339584525658,-2.703337465929072,52.41718556996114,0.0,0.0,single,True,final_pass,True
194,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::491436,atm511,atm511_replay,491436,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004000000007,511.0,35.94845,-51.03787,-5.31474,-0.62848,0.77458,0.07101,113.21547141449894,122.5605849526557,top,top,top_phi07_315deg,296.28743049614127,right_lower,TP_L0_00091,tes,-4.824566752891193,-0.7842721621201458,-0.7075062364681615,64.87749682081405,0.0,0.0,single,True,final_pass,True
195,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::529862,atm511,atm511_replay,529862,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,-20.31094,11.89556,-49.13171,0.34756,-0.26534,0.89933,28.15365704522602,214.2188139957105,bottom,bottom,bottom_phi01_045deg,24.89614286627806,left_lower,TP_L3_00019,tes,-2.835511584127006,-1.4811330526279842,-3.8605530210998045,50.336906634702444,0.0,0.0,keep,True,final_pass,True
196,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::594548,atm511,atm511_replay,594548,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.999949,511.0,57.84595,22.82075,-13.76093,-0.9299,-0.33678,0.14788,123.57105783828685,203.84098497127698,top,top,top_phi01_045deg,24.997993815660372,right_lower,TP_L4_00352,tes,-1.8191564924865657,1.2127520371100977,-4.2737285478306495,64.16258645128063,0.0,0.0,single,True,final_pass,True
197,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::630564,atm511,atm511_replay,630564,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000470000003,511.0,16.16046,-53.48082,-22.61369,-0.34765,0.87408,0.3393,90.33829567610191,119.06196696318128,side_wall,side,side_phi07_315deg,294.9241932195325,right_lower,TP_L1_00066,tes,-4.751865956214634,-0.9047655380029024,-2.2087359635060917,60.14922301178363,0.0,0.0,single,True,final_pass,True
198,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::637290,atm511,atm511_replay,637290,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99997,511.0,60.03109,-3.93707,-20.51375,-0.96988,0.06277,0.23535,121.29147330472934,175.78753480030915,top,top,top_phi00_000deg,356.40690398774177,right_lower,TP_L4_00207,tes,-2.6472352277309725,0.11679411182833532,-5.3161166594159095,64.62177904348673,0.0,0.0,single,True,final_pass,True
199,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::652556,atm511,atm511_replay,652556,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00005799999997,511.0,-10.58776,44.96682,-33.67873,0.10834,-0.8159,0.56795,61.43145190206375,248.28137259904435,side_wall,side,side_phi02_090deg,71.3040653170394,left_lower,TP_L1_00107,tes,-4.547634841468288,-0.6134389029666282,-1.9668980435797758,55.854126075200845,0.0,0.0,single,True,final_pass,True
200,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::655108,atm511,atm511_replay,655108,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,22.0929,-36.64113,-40.97812,-0.44924,0.59784,0.6639,81.26943535519753,142.78190616034217,side_wall,side,side_phi07_315deg,318.2517176246823,right_lower,TP_L1_00021,tes,-4.348586392006066,-1.4534163358804304,-1.902648949581996,58.857623408856426,0.0,0.0,single,True,final_pass,True
201,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::695792,atm511,atm511_replay,695792,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000200000005,511.0,53.5545,32.0891,-12.04847,-0.87364,-0.47094,0.12234,122.08993417118529,213.77056356213768,top,top,top_phi01_045deg,36.097726216695506,right_lower,TP_L1_00177,tes,-5.97148266294858,-0.11362112153490794,-3.5926550767325005,68.20453552101618,0.0,0.0,veto,False,compton_fov_veto,False
202,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::777136,atm511,atm511_replay,777136,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,-29.60323,-50.16481,-4.13567,0.43494,0.90046,0.0,72.08842422331189,71.14257446362018,side_wall,side,side_phi06_270deg,249.44251191503565,left_lower,TP_L2_00243,tes,-5.000473074860861,0.7253254289834637,-3.0855986196362033,56.534981933327074,0.0,0.0,veto,False,compton_fov_veto,False
203,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::808429,atm511,atm511_replay,808429,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,37.40459,-22.19033,-41.97488,-0.67652,0.38172,0.62977,91.8943858455432,157.5467922158862,side_wall,side,side_phi00_000deg,339.4558794812094,right_lower,TP_L4_00210,tes,-2.4234764651301175,-0.4969360173536106,-4.516805371258317,58.82164206930577,0.0,0.0,veto,False,compton_fov_veto,False
204,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::811705,atm511,atm511_replay,811705,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00003000000004,511.0,13.36693,-2.89377,-55.46644,-0.29215,0.05163,0.95498,62.0506638738755,176.6493231517464,side_wall,side,side_phi00_000deg,356.558844505369,right_lower,TP_L4_00168,tes,-2.075531747272245,-0.3015069555609869,-4.600839267494955,53.22122499892452,0.0,0.0,veto,False,compton_fov_veto,False
205,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::827641,atm511,atm511_replay,827641,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,50.21535,-27.33559,-25.57334,-0.84731,0.41974,0.32541,111.65627779672693,153.15258966338345,side_wall,side,side_phi07_315deg,332.7690981567292,right_lower,TP_L4_00043,tes,-2.774826408617221,-1.0921221103671235,-5.218991504433659,62.537811805095394,0.0,0.0,single,True,final_pass,True
206,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::839686,atm511,atm511_replay,839686,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.999971,511.0,-13.30239,50.10163,-25.94909,0.1203,-0.89899,0.42113,67.48980890568767,256.68752398780157,side_wall,side,side_phi02_090deg,82.51795766419973,left_lower,TP_L0_00117,tes,-6.534654884388514,-0.36217326972694486,-2.2500907881139605,56.16084261018312,0.0,0.0,keep,True,final_pass,True
207,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::852781,atm511,atm511_replay,852781,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99997900000005,511.0,35.08982,33.60915,-36.33933,-0.63474,-0.55822,0.53431,94.07228936231886,214.03057887751214,side_wall,side,side_phi01_045deg,33.18268244275762,right_lower,TP_L3_00188,tes,-3.1792597126086437,-0.046171212318865666,-4.125204922928191,60.29057109064055,0.0,0.0,single,True,final_pass,True
208,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::891127,atm511,atm511_replay,891127,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,-5.70016,55.45792,-19.28609,-0.00756,-0.9517,0.30694,77.7783920278922,256.84760875620674,side_wall,side,side_phi02_090deg,83.56658902592746,left_lower,TP_L0_00357,tes,-6.129781931487475,1.4546504625301366,-1.8690273799082189,56.74409014208294,0.0,0.0,single,True,final_pass,True
209,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::896773,atm511,atm511_replay,896773,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004099999995,511.0,1.86247,-58.12577,-13.97781,-0.11802,0.96989,0.21306,86.14664205260549,103.57029671690165,side_wall,side,side_phi06_270deg,277.91274805623993,right_lower,TP_L0_00214,tes,-5.174033553340101,-0.009652827004846166,-1.302111122962642,59.89715184833746,0.0,0.0,veto,False,compton_fov_veto,False
210,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::899011,atm511,atm511_replay,899011,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99997999999994,511.0,9.90722,-57.32957,-15.367,-0.22737,0.94809,0.22232,90.20459752763965,108.5408803939414,side_wall,side,side_phi06_270deg,285.8995312699328,right_lower,TP_L1_00337,tes,-4.121994479491076,1.1513289722154394,-1.6559013348409721,61.6832929577836,0.0,0.0,keep,True,final_pass,True
211,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::944481,atm511,atm511_replay,944481,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000311933801,511.0,-46.31785,-23.15499,-18.10228,0.83458,0.45024,0.31741,35.45370657795353,50.915768979294405,bottom,bottom,bottom_phi05_225deg,227.50850176574153,left_lower,TP_L1_00083,tes,-4.894892201125402,-0.8078938051091075,-2.359147306979393,49.62963195653487,0.0,0.0,keep,True,final_pass,True
212,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::972805,atm511,atm511_replay,972805,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99996600000003,511.0,8.22492,-0.8585,-56.19087,-0.22212,0.01844,0.97485,57.8418629545501,178.75190805335905,side_wall,side,side_phi00_000deg,359.0267438759713,right_lower,TP_L2_00211,tes,-3.851698923925924,0.14402414988393872,-3.1916728617652543,54.36694470542092,0.0,0.0,single,True,final_pass,True
213,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::989444,atm511,atm511_replay,989444,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00005000000004,511.0,6.14462,25.5842,-51.26337,-0.23599,-0.39963,0.88578,62.647052181998454,206.73955369384373,side_wall,side,side_phi01_045deg,36.19567592098014,right_lower,TP_L2_00264,tes,-4.970769538726738,0.5589298319812962,-4.322322429783773,54.34407031654204,0.0,0.0,single,True,final_pass,True
214,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::989983,atm511,atm511_replay,989983,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.000041,511.0,7.3804,28.52858,-49.14983,-0.17028,-0.55513,0.81415,62.91680753926685,218.57198522173948,side_wall,side,side_phi01_045deg,33.18639637121312,right_lower,TP_L5_00063,tes,-1.6410531191615914,-0.8855850864253987,-6.01159827432617,52.98572223279258,0.0,0.0,single,True,final_pass,True
215,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1015338,atm511,atm511_replay,1015338,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99999,511.0,-51.79252,-4.00384,-16.37653,0.95876,0.05688,0.27847,28.972414946208513,6.7435910719963115,bottom,bottom,bottom_phi04_180deg,191.7934657336954,left_lower,TP_L1_00025,tes,-5.517774088749572,-1.246294858394322,-2.942745680446686,48.26409354274727,0.0,0.0,single,True,final_pass,True
216,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1038677,atm511,atm511_replay,1038677,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,12.00057,16.27456,-53.57222,-0.27331,-0.30039,0.91382,63.06951890499389,199.68979785536888,side_wall,side,side_phi00_000deg,19.07510868881707,right_lower,TP_L2_00131,tes,-3.2626019116890412,-0.5005591995691585,-2.538513929409589,55.84629080131413,0.0,0.0,single,True,final_pass,True
217,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1085570,atm511,atm511_replay,1085570,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00006,511.0,-32.26265,-45.61024,-12.42966,0.55222,0.82436,0.1244,61.41613596900917,69.84843722295975,side_wall,side,side_phi06_270deg,255.08707792502122,left_lower,TP_L5_00276,tes,-1.2744275833168786,0.647573344857341,-5.448478384691228,56.11409912615019,0.0,0.0,single,True,final_pass,True
218,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1119362,atm511,atm511_replay,1119362,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,-23.94971,-50.4274,-14.68784,0.37226,0.90948,0.18513,66.78806491275799,81.72207797452394,side_wall,side,side_phi06_270deg,263.32283375267264,left_lower,TP_L3_00025,tes,-3.8205719950949115,-1.2493149128111547,-4.676144380593542,54.073101435361956,0.0,0.0,single,True,final_pass,True
219,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1137143,atm511,atm511_replay,1137143,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99998974399983,511.0,16.2813,-1.47282,-55.14563,-0.35036,0.0343,0.93599,65.53723958383665,177.84043206533653,side_wall,side,side_phi00_000deg,358.72648482753783,right_lower,TP_L3_00255,tes,-2.947449375006321,0.37629598754708604,-3.857487788378012,54.80545195490837,0.0,0.0,keep,True,final_pass,True
220,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1154625,atm511,atm511_replay,1154625,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,35.81329,-34.38697,-34.73025,-0.63384,0.56496,0.52827,94.28106546630269,145.49069129167808,side_wall,side,side_phi07_315deg,325.33464149206355,right_lower,TP_L3_00113,tes,-2.124634691253424,-0.5591973207287085,-3.091955910634637,59.87141210297984,0.0,0.0,single,True,final_pass,True
221,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1166080,atm511,atm511_replay,1166080,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,-42.47263,-27.99461,-21.4041,0.76411,0.55074,0.33589,38.9388498232116,61.19797175639373,bottom,bottom,bottom_phi05_225deg,242.93324580258192,left_lower,TP_L3_00185,tes,-3.6172386142583166,0.01063422680554403,-4.326414085100391,50.8496066862877,0.0,0.0,single,True,final_pass,True
222,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1187885,atm511,atm511_replay,1187885,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.000032,511.0,-13.64541,48.05686,-28.365,0.17315,-0.87773,0.44677,64.00129173909254,257.5690505831577,side_wall,side,side_phi02_090deg,77.93982593813918,left_lower,TP_L2_00017,tes,-3.9053676399025474,-1.3255414180219425,-3.2296066259271545,56.26080336305671,0.0,0.0,single,True,final_pass,True
223,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1229389,atm511,atm511_replay,1229389,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00002499999994,511.0,43.94448,24.59906,-35.33413,-0.76862,-0.40598,0.49436,101.18235494252487,204.4462332917012,side_wall,side,side_phi01_045deg,22.791976296818106,right_lower,TP_L5_00250,tes,-2.4585150704780885,0.29113333468346403,-5.251387830139832,60.40765370990255,0.0,0.0,veto,False,compton_fov_veto,False
224,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1285282,atm511,atm511_replay,1285282,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,57.82398,-27.34728,-4.1802,-0.90481,0.42566,0.01183,129.1556924293359,146.70636652053017,top,top,top_phi07_315deg,331.45931818907536,right_lower,TP_L3_00337,tes,-2.4831082837387477,1.0262252505819962,-3.388448363569863,66.65303870133194,0.0,0.0,single,True,final_pass,True
225,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1349548,atm511,atm511_replay,1349548,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00002,511.0,40.13319,39.01877,-26.5245,-0.71781,-0.5962,0.35958,104.67325632334699,218.04636125788696,side_wall,side,side_phi01_045deg,41.49659587971737,right_lower,TP_L1_00263,tes,-5.651451604189604,0.2477994593464987,-3.7497852020999924,64.17249564738773,0.0,0.0,veto,False,compton_fov_veto,False
226,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1416700,atm511,atm511_replay,1416700,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000000000001,511.0,-25.45605,-5.18491,-47.33661,0.45361,0.07957,0.88764,18.484794472520004,165.4652138065582,bottom,bottom,bottom_phi07_315deg,336.19542196099724,left_lower,TP_L3_00013,tes,-3.287398999101624,-0.983667484656771,-4.225464656835166,48.65871328623316,0.0,0.0,veto,False,compton_fov_veto,False
227,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1418892,atm511,atm511_replay,1418892,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,42.1365,-40.37347,-21.42406,-0.71191,0.64697,0.27317,108.0733816268095,137.11370736838927,side_wall,side,side_phi07_315deg,319.1772912900829,right_lower,TP_L4_00149,tes,-1.9506152748818006,-0.3034496743581605,-4.5033531043708415,61.932144997617016,0.0,0.0,single,True,final_pass,True
228,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1453945,atm511,atm511_replay,1453945,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000758491,511.0,55.11624,-28.32345,-14.78193,-0.88636,0.44341,0.13327,122.17541152719691,148.4083217954046,top,top,top_phi07_315deg,332.6444703072939,right_lower,TP_L5_00227,tes,-1.9807107213860438,0.23357141523960556,-6.198083283197889,64.41465421973787,0.0,0.0,keep,True,final_pass,True
229,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1522790,atm511,atm511_replay,1522790,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99997999999994,511.0,23.19348,-1.60603,-53.69551,-0.48296,0.01602,0.8755,73.88496933103839,179.0445388628668,side_wall,side,side_phi00_000deg,357.60850504012257,right_lower,TP_L4_00075,tes,-3.2065165663992397,-0.7244662421339508,-5.817040459874735,54.68166803298686,0.0,0.0,keep,True,final_pass,True
230,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1527566,atm511,atm511_replay,1527566,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99996,511.0,30.81731,52.16999,-12.85205,-0.52624,-0.83946,0.13556,106.03668283120982,240.86219129182075,side_wall,side,side_phi01_045deg,57.63832619981919,right_lower,TP_L4_00193,tes,-1.9742787820895915,-0.12736220163215178,-4.352120467639097,62.31011269617737,0.0,0.0,keep,True,final_pass,True
231,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1599198,atm511,atm511_replay,1599198,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004,511.0,16.15034,55.09805,-19.17885,-0.33541,-0.90378,0.26585,92.81931563348807,244.80682886583423,side_wall,side,side_phi01_045deg,66.54949119105068,right_lower,TP_L2_00313,tes,-3.9587773482401096,0.9074561142071202,-3.239542067553458,59.958807556401396,0.0,0.0,single,True,final_pass,True
232,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1618395,atm511,atm511_replay,1618395,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99998,511.0,42.46275,-9.37495,-42.46787,-0.75806,0.14761,0.63527,94.98098554573119,171.4791856856264,side_wall,side,side_phi00_000deg,350.7127608253456,right_lower,TP_L5_00084,tes,-1.3327843096742,-0.8417682516228651,-5.771160951631896,57.77120797768788,0.0,0.0,keep,True,final_pass,True
233,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1693093,atm511,atm511_replay,1693093,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004,511.0,19.18013,13.62203,-53.186,-0.40888,-0.2604,0.87465,70.77076151406538,196.0088640150597,side_wall,side,side_phi00_000deg,13.917044529861908,right_lower,TP_L1_00008,tes,-4.713985882589676,-1.5958682686894505,-2.072089187816032,58.43924263748378,0.0,0.0,single,True,final_pass,True
234,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1724688,atm511,atm511_replay,1724688,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004000000007,511.0,15.59508,22.06287,-51.64055,-0.37404,-0.38684,0.84288,70.63892202173058,204.20661334421396,side_wall,side,side_phi01_045deg,25.498571789484135,right_lower,TP_L1_00158,tes,-5.885685003917845,-0.15284871103655098,-3.2345569690744838,57.429100500629914,0.0,0.0,single,True,final_pass,True
235,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1726831,atm511,atm511_replay,1726831,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99994000000004,511.0,8.84868,-36.38506,-44.2722,-0.23578,0.63573,0.73502,69.32809394664469,137.19722530378957,side_wall,side,side_phi07_315deg,314.78761234397047,right_lower,TP_L2_00028,tes,-4.2140192590486025,-1.1699668083961419,-3.5572854898961044,55.39351193046675,0.0,0.0,single,True,final_pass,True
236,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1727274,atm511,atm511_replay,1727274,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00001700000007,511.0,26.51977,12.29337,-50.89334,-0.50868,-0.2241,0.83127,76.81434106912879,193.30706652927273,side_wall,side,side_phi00_000deg,12.000772584401954,right_lower,TP_L3_00110,tes,-2.59678536697224,-0.5471903819944349,-3.30213583318997,57.25012228291396,0.0,0.0,single,True,final_pass,True
237,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1739437,atm511,atm511_replay,1739437,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00004,511.0,31.18732,52.56245,-11.27378,-0.54651,-0.8296,0.11445,107.78892830081972,240.6045229616266,side_wall,side,side_phi01_045deg,59.86630868750067,right_lower,TP_L3_00274,tes,-3.1074548455116755,0.5330628656337992,-4.041231622920108,62.733551336656305,0.0,0.0,keep,True,final_pass,True
238,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1774864,atm511,atm511_replay,1774864,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,-11.21235,-45.61267,-32.89366,0.13171,0.84412,0.51972,62.57212076972464,108.00572721682909,side_wall,side,side_phi06_270deg,288.9930475156125,left_lower,TP_L3_00115,tes,-4.046349264695696,-0.5576985059164776,-4.99486160984227,53.47564842510774,0.0,0.0,keep,True,final_pass,True
239,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1779821,atm511,atm511_replay,1779821,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.999998,511.0,2.91435,31.83306,-47.04098,-0.08076,-0.5981,0.79734,59.5557744266,223.9279904674857,side_wall,side,side_phi01_045deg,40.68272873594982,right_lower,TP_L4_00153,tes,-1.4349771602266659,-0.3490164672990786,-4.089256734031067,53.84657114441129,0.0,0.0,keep,True,final_pass,True
240,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::1812653,atm511,atm511_replay,1812653,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99992,511.0,11.26959,23.57893,-51.40947,-0.29135,-0.38978,0.87361,65.68717165093919,205.32243128030308,side_wall,side,side_phi01_045deg,30.168219457641335,right_lower,TP_L0_00349,tes,-5.425689868954187,1.2433378621028748,-1.345408937203004,57.30638058848827,0.0,0.0,single,True,final_pass,True
